Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Nicaragua,1007.5014289999999,1034.551588,1000.935948,1005.732473,1080.268112,1162.290113,1226.642974,1327.959699,1499.258678,1444.372527,1503.870423,1655.8018240000001,1760.454387,1811.639193,1934.0695079999998,2049.84969,2107.56718,2159.163079,2020.5470280000002,1912.9037449999998
Netherlands,26149.41108,26873.27593,29204.03983,35672.2066,40362.39478,41979.05585,44863.35063,51733.44213,57644.47997000001,52514.02712,50950.03434,54159.34661,50073.00566,52184.06185,52830.174230000004,45175.231889999995,46007.85292,48675.22234,53048.09621,52447.831439999994
Norway,38131.46061,38542.7151,43084.47247,50134.89077,57603.83602,66810.47852,74148.32007999999,85139.96045,96944.09561,79977.69708,87693.79007,100600.5624,101524.1419,102913.4508,97019.18275,74355.51586,70459.1825,75496.75406,81734.46557,75419.63487000001
Nepal,229.4902871,246.725629,244.72082369999998,252.40243230000004,286.15759380000003,315.80563,346.9452514,391.3801314,470.45554730000003,478.1731816000001,592.4010975,699.4293377,698.4664794,715.923743,743.4133813,792.5528906000001,777.1475955,911.4442664999999,1038.6516470000001,1071.050761
Nauru,,,,,,,,,,,4754.0750020000005,6568.102582,9429.633377,9101.91698,8829.356719,6956.253801000001,7670.116404,8510.868408,9762.389302,9396.981967
New Zealand,13641.102719999999,13882.85683,16874.18749,21913.708169999998,25420.23488,27751.065469999998,26671.32942,32511.12666,31290.25372,28205.732839999997,33700.126039999996,38437.54316,39982.7543,42962.98821,44553.282210000005,38615.99518,40105.61339,42849.42632,42949.93058,42084.35337
OECD members,22976.91686,22603.74724,23405.56163,26000.13855,28737.008380000003,30183.4631,31617.09984,34347.42894,36112.35518,33569.301289999996,34983.487389999995,37434.520019999996,37184.8135,37447.50456,37980.486110000005,35605.23919,36030.91319,37370.048989999996,39261.409510000005,39399.049230000004
Oman,8601.25417,8475.964136,8626.984097,9066.347498000001,10126.1161,12377.068070000001,14420.51706,15838.46561,22139.64041,16823.77165,18756.97925,20921.14598,21902.58136,20926.55405,20131.916719999997,16028.75136,14618.875380000001,15130.94374,16414.88802,15474.032480000002
Other small states,4363.711976,4268.064904999999,4528.323401,5539.430641,6745.478687999999,8000.601109,9167.812012,10943.394390000001,13026.796409999999,10900.47631,12366.33726,14891.41211,15211.576980000002,15541.896480000001,15741.33979,12793.93105,12385.06369,13404.409740000001,14632.39859,13981.58378
Pakistan,576.1956006,544.4942738,534.3038828,599.3763227000001,687.8364171000001,748.9225845999999,836.8605211,908.0950905999999,990.8465996,957.9956808000001,987.4097230000001,1164.976129,1198.109001,1208.90431,1251.164104,1356.667756,1368.454326,1464.993305,1482.305667,1284.702041
Panama,4060.324493,4046.4199810000005,4126.241558,4267.303325,4592.152614,4916.914994,5348.895292,6166.180721,7154.274495999999,7576.140467,8082.028459,9358.251475,10722.28363,11889.127629999999,12796.07004,13630.307969999998,14343.963630000002,15150.34561,15592.573680000001,15731.01603
Peru,1955.588006,1941.4756320000001,2021.2397399999998,2145.6431829999997,2417.0355010000003,2729.498682,3154.3312370000003,3606.070435,4220.616969,4196.312793,5082.354757,5869.32308,6528.972218,6756.752769,6672.880255,6229.101696,6204.99726,6710.508029,6941.235848,6977.6957840000005
Philippines,1072.809064,990.5638962000002,1036.159313,1048.008192,1121.489632,1244.349041,1452.438656,1744.6403129999999,1991.2315420000002,1905.894711,2217.474009,2450.733656,2694.305473,2871.430902,2959.648452,3001.040371,3073.6536149999997,3123.2342289999997,3252.0923239999997,3485.084218
Palau,7647.929861,8085.066543000001,8302.011509,7762.224242,8299.496653,9325.554825,9673.945752,10159.21808,10587.27545,10028.40033,10219.9276,10884.41251,11967.30726,12688.19721,13794.791780000001,15871.842630000001,16932.33286,16078.26819,15859.43486,
Papua New Guinea,602.1869022999999,515.6846078,491.83430810000004,568.2464399,618.0368977,749.1863962,1256.978891,1401.947182,1672.9507839999999,1626.312399,1949.352518,2406.909679,2790.676669,2729.891906,2920.7837210000002,2679.3455879999997,2509.631457,2695.251883,2720.385245,2845.180186
Poland,4492.727604,4981.198619,5196.9329210000005,5693.377763,6681.178818,8020.963164,9038.654806999999,11255.37983,14001.38156,11527.53442,12599.53358,13893.509259999999,13145.53926,13781.062609999999,14347.91458,12572.4266,12431.81589,13861.30936,15460.64428,15595.227030000002
Pre-demographic dividend,442.7386518999999,425.7861431,491.46104389999994,544.0369149,644.6740871000001,780.2501304,960.2702157,1129.47229,1383.065088,1220.217609,1396.887209,1575.221066,1678.432495,1791.2654899999998,1856.5260050000002,1589.453392,1398.969415,1414.800843,1449.0345109999998,1472.3854019999999
Puerto Rico,16192.12697,18123.1987,18731.45939,19557.12025,20988.99233,21959.3227,22935.94116,23664.88235,24898.334590000002,25768.72589,26435.74879,27278.88305,27944.733889999996,28513.165739999997,28981.45733,29763.4883,30627.1634,31108.75275,31621.89347,32873.71927
"Korea, Dem. Peoples Rep.",,,,,,,,,,,,,,,,,,,,
Portugal,11497.75346,11724.6115,12875.32079,15762.97579,18031.00042,18773.12536,19822.84603,22782.09462,24847.545140000002,23059.79745,22498.69086,23186.91313,20564.88986,21647.04181,22074.30076,19242.366469999997,19978.40121,21490.42986,23461.57186,23145.04082
Paraguay,1663.605252,1565.053712,1300.851426,1365.416418,1679.497171,1843.633791,2271.090038,2976.825503,4041.5838759999997,3624.571058,4355.934939,5322.963760000001,5183.082877000001,5926.8328630000005,6102.943233,5406.703857,5319.410218,5680.580768,5805.6756159999995,5414.799138
West Bank and Gaza,1476.17185,1335.553195,1156.2174730000002,1257.69857,1337.565724,1455.187875,1441.4617,1575.5634,1857.8905149999998,1970.182963,2354.125987,2695.193853,2834.021525,3060.312389,3046.821798,2967.8517469999997,3074.291152,3254.4858870000003,3198.866644,
Pacific island small states,1765.114099,1710.63837,1779.138499,2058.5583070000002,2348.481438,2551.1755559999997,2647.0440989999997,2879.026928,3032.336641,2652.479604,2905.02252,3401.3186100000003,3568.80296,3654.826603,3919.673053,3776.1994210000003,3899.5806270000003,4132.18527,4223.9584159999995,4192.973761
Post-demographic dividend,25755.240569999998,25398.32977,26354.277169999998,29410.4894,32511.38606,34054.572980000004,35653.006239999995,38685.96018,40642.36723,38101.47888,39558.90854,42364.22576,42149.35382,42388.85788,43064.32042,40584.26096,41289.581439999994,42879.59117,45243.53343,45530.24815
French Polynesia,14323.820819999999,,,,,,,,,,,,,,,,,,,
Qatar,29976.117039999997,28517.26721,30214.859010000004,34517.75509,42124.82901,51455.594189999996,59530.15354,65421.75277000001,80234.47007000001,59094.44494,67403.1603,82409.58033,85076.14792999999,85050.91097000001,83858.52837999999,63039.01655,57163.06099,61264.396479999996,68793.78444,64781.7332
Romania,1659.9076400000001,1825.179805,2119.882673,2679.4119100000003,3494.9445170000004,4617.929016,5757.496429,8360.166320999999,10435.04398,8548.118672,8209.919456,9104.995622,8535.046876,9555.244217,10026.97358,8977.437382,9567.129345000001,10807.795390000001,12408.59649,12919.52964
Russian Federation,1771.594059,2100.352512,2377.529577,2975.125353,4102.364833,5323.463083,6920.189125,9101.255049,11635.27293,8562.813277,10674.99578,14311.084319999998,15420.87454,15974.64463,14095.64874,9313.013625,8704.898412999999,10720.33259,11370.81346,11584.99538
Rwanda,218.68016269999998,203.4568715,199.0673298,215.74898149999999,240.64929359999996,291.9966862,368.24889289999993,440.33018089999996,545.7551005,582.0572768,612.3436991000001,671.50994,728.6972971,726.1801569,747.0005116000001,754.906789,748.5044181,772.3184718,782.6181409,801.656187
South Asia,453.23760439999995,455.8581365,469.71218150000004,538.7111364,613.9477973999999,691.6926143999999,774.8637936000001,959.3051362,959.4611971,1041.994394,1257.4994390000002,1367.313138,1364.416403,1381.856627,1494.420765,1541.803686,1651.089463,1866.8860670000001,1899.609233,1959.9171649999998
Saudi Arabia,9171.330145,8684.647401,8695.400072,9609.966975,11185.13337,13791.44629,15384.74015,16516.62362,20078.25779,16113.14249,19262.54768,23745.80161,25243.3587,24844.74437,24463.903159999998,20627.932780000003,19879.29753,20803.74257,23338.96346,23139.79866
Sudan,366.17280760000006,383.01599869999995,418.2518413,484.8447351,573.3069260999999,689.209557,905.3097448999999,1128.41035,1304.533051,1163.796952,1401.477474,1437.773295,1457.8945820000001,1557.22831,1709.999605,1909.738755,1299.2611949999998,1111.868449,623.8672524,441.5056034
Senegal,604.6540660000001,615.2684717,656.6227077000001,823.7211451000001,940.5516918,993.9320411,1040.903994,1222.372918,1411.929332,1317.2356869999999,1280.2254699999999,1373.5207890000001,1329.9813789999998,1376.069816,1396.658225,1219.248662,1269.902108,1361.6995880000002,1465.591006,1446.830965
Singapore,23852.32703,21700.02005,22159.68886,23730.15245,27608.53737,29961.263280000003,33769.154160000006,39432.93835,40007.469260000005,38927.20688,47236.960230000004,53890.42872999999,55546.48854,56967.42579,57562.53079,55646.61875,56828.29535,60913.74533,66188.7794,65233.282439999995
Solomon Islands,1054.388246,944.6140341,784.6498272000001,744.3525546,818.0588673,880.8129913999999,949.3376001,1048.650015,1208.338618,1160.3016480000001,1290.398786,1722.4181210000002,1913.2320129999998,1977.451405,1996.781184,1914.46793,1986.416236,2059.045424,2137.6907,2127.5385079999996
Sierra Leone,138.69869219999998,229.3755148,252.3962103,266.4471103,266.5695675,292.3493252,323.3891849,360.3721418,408.4807421,391.2010053,401.8350014,448.33752549999997,566.3786569,716.8353047,714.7007123999999,588.2284527,501.41571289999996,499.3807078,533.9911843,504.46254339999996
El Salvador,2001.5380089999999,2072.2998420000004,2124.1028890000002,2209.4965079999997,2278.431843,2428.569512,2631.8204149999997,2786.157922,2933.395675,2858.4796300000003,2983.2427079999998,3266.045875,3428.384736,3509.531493,3589.0421929999998,3705.577946,3805.993666,3910.257193,4067.659449,4187.2500310000005
San Marino,36601.82755,38739.1586,41464.74643,51268.33418,59562.888739999995,60900.543289999994,64248.0507,72709.79688,78643.55065,66722.69931,60239.340710000004,57286.655,49985.34957,51572.56817,50806.534380000005,42650.31726,43842.385519999996,45394.201030000004,48481.0133,
Somalia,,,,,,,,,,,,,,,,,,,,
Serbia,914.7855093000001,1727.2811960000001,2283.846685,3005.426352,3502.8031530000003,3720.4791549999995,4382.617279,5848.476404999999,7101.0401409999995,6169.114195,5735.4228570000005,6809.159804000001,6015.9452280000005,6755.073511,6600.05665,5585.117808,5756.381194,6284.192804,7246.191986,7402.354559
Sub-Saharan Africa (excluding high income),594.2302987,552.3053492,586.8033653,716.6315987,869.7412537999999,1006.8030150000001,1165.86032,1317.7302320000001,1470.065448,1363.49385,1578.62752,1733.955781,1770.1596370000002,1838.0557440000002,1873.491817,1662.588028,1492.851119,1548.80154,1576.776615,1573.013688
South Sudan,,,,,,,,,1669.492414,1337.882084,1535.708184,1516.403915,1179.739828,1779.469334,1322.8202390000001,1119.651333,,,,
Sub-Saharan Africa,601.0638721,558.9731759,593.6589486,724.4363664,878.2731141,1014.832392,1174.204574,1327.0104099999999,1481.001792,1373.137466,1588.817977,1745.443057,1781.4331359999999,1849.6936100000003,1885.4725629999998,1673.449291,1504.238409,1560.887347,1589.425156,1585.4364679999999
Small states,4386.875772,4340.842116,4579.501454,5396.706617,6394.598298,7485.463022,8512.416733,10004.66934,11784.96984,9878.892171,11122.80301,13171.13596,13484.66686,13774.492180000001,13965.96173,11707.518479999999,11311.7329,12135.837790000001,13158.7022,12730.94449
Sao Tome and Principe,,524.6879948,577.6401566000001,678.6928396000001,745.3154519,866.5049956,883.0697315,896.8516119999999,1098.768061,1067.914125,1094.710717,1263.868022,1340.5277019999999,1577.018278,1782.798059,1595.864632,1710.1308980000001,1811.0128260000001,2001.1369780000002,1994.9064670000002
Suriname,2012.260287,1750.558371,2267.721066,2611.356086,3006.1893219999997,3590.6266159999996,5197.717047,5744.759727000001,6831.970411,7408.3891109999995,8255.796859,8263.172923,9201.008785,9402.233137000001,9472.0076,8561.974179,5539.068872,5626.795816,6003.723066,6854.906561
Slovak Republic,5413.150621,5717.21709,6533.553213,8712.698793000001,10671.82186,11685.75482,13159.75944,16085.611519999999,18677.292709999998,16531.67051,16727.29133,18338.362230000002,17460.04681,18236.98079,18670.93017,16309.07324,16505.97505,17554.30832,19428.11621,19329.0968
Slovenia,10201.30354,10479.75943,11777.155509999999,14849.03695,17233.13856,18098.908730000003,19672.965490000002,23787.64669,27483.33695,24694.23056,23509.54339,25095.13263,22643.10025,23496.60231,24214.92207,20881.76677,21622.580680000003,23500.752230000002,26054.5421,25739.24781
Sweden,29624.912669999998,27247.85773,29899.19525,37321.7979,42821.67314,43437.06312,46593.60216,53700.005339999996,56152.552339999995,46946.960269999996,52869.04429,60755.75955,58037.82132,61126.9432,60020.36046,51545.48361,51965.15715,53791.508729999994,54589.06039,51610.066060000005
Eswatini,1728.7053399999998,1521.7676199999999,1405.4418560000001,2148.619935,2699.133402,3083.826232,3176.700338,3327.441875,3137.396115,3385.842926,4168.505177,4496.6003789999995,4527.668988,4230.344056,4038.557228,3689.5187060000003,3447.6956990000003,3953.088968,4145.97411,3837.026994
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,
Seychelles,7578.851053,7663.1370799999995,8331.261997,8524.961236,10176.65871,11092.51074,12014.399870000001,12154.829940000001,11122.862070000001,9706.956059999999,10804.68447,12189.095159999999,12006.68296,14765.673980000001,14700.3343,14745.34144,15068.620319999998,15906.08392,16390.82488,17401.72151
Syrian Arab Republic,1177.629268,1258.447322,1263.255122,1253.395146,1407.178424,1571.738407,1748.90568,2032.623489,,,,,,,,,,,,
Turks and Caicos Islands,,16629.342230000002,15784.60356,16382.937109999999,18187.22135,20533.91625,24561.65051,25456.30212,27648.34402,22019.657730000003,21028.40814,21835.08314,21009.88581,21328.97901,23296.336909999998,24832.59637,25995.172459999998,25933.60744,27142.2278,
Chad,165.7629866,196.9736976,220.37597639999998,291.94485160000005,453.52181720000004,658.3049578,709.7651951,798.5480012999999,925.6360843,800.4642249,892.5687203,984.7358914999999,967.3527975,979.8124096000001,1020.288204,776.0195323,693.4493865000001,665.9483527000001,726.1498811,709.5403100999999
East Asia & Pacific (IDA & IBRD countries),966.9264267000001,1019.1717800000001,1118.128125,1254.948391,1443.418627,1658.639316,1982.2665120000001,2487.589429,3124.284641,3363.455175,4048.3355460000002,4910.478775,5436.1603780000005,5954.1066789999995,6373.238577,6591.704671,6682.048699,7248.931131,8054.889784999999,8308.334363
Europe & Central Asia (IDA & IBRD countries),2053.649133,2092.1767809999997,2352.536682,2890.648956,3739.7125,4678.6174009999995,5653.550427,7258.285931,8964.16525,7083.022473999999,8276.643651,10004.59819,10396.81836,10964.152409999999,10314.48077,7997.067603,7651.578312999999,8538.356943,8877.965595,8988.92805
Togo,302.2063943,292.56735760000004,326.8556001,396.0300441,412.589392,406.40095049999996,407.6946979,449.1442328,544.1475234000001,538.4419516,534.0443668,587.0971367999999,571.8067239,621.3988536,640.9342196,570.9102790000001,597.4710888,626.0915279,678.9556381,675.5422133
Thailand,2007.735175,1893.2640600000002,2096.1879989999998,2359.116867,2660.126998,2894.062656,3369.543403,3973.0169909999995,4379.658524,4213.0063390000005,5076.340174,5492.121256,5860.582507,6168.262985,5951.883702,5840.046523,5994.231475,6592.914902,7295.475616,7808.192916
Tajikistan,138.4288795,171.0479834,190.0025003,237.75744419999998,311.6273248,340.5830327,408.83859069999994,526.6429154,715.8651105,676.1234193,749.552711,847.3821017999999,969.2964731000001,1048.227293,1104.171689,929.0958572000001,802.5180041,806.0415731,826.6215305,870.7875892999999
Turkmenistan,643.174726,774.4828307,967.8901647,1283.9112630000002,1453.916238,1704.4175309999998,2136.474322,2600.3692920000003,3904.463719,4036.4559990000002,4439.200382,5649.952278,6675.185657999999,7304.2871319999995,7962.239098,6432.680702000001,6389.548408,6587.090316,6966.635411,
Latin America & the Caribbean (IDA & IBRD countries),4306.501311,4131.339401,3623.6314850000003,3646.4139590000004,4167.848848,5010.237201,5817.829511,6805.008742,7853.422851,7269.392167,8980.719154999999,10128.63224,10111.75807,10247.21402,10334.43067,8728.07016,8417.027467,9288.199577,8924.133351,8681.196686
Timor-Leste,415.0834787,529.7902521999999,508.7916881,517.7846146,453.4767175,464.5196375,446.45774969999997,523.7336977,614.4323923,676.6227594,806.4078617,947.5137304,1013.050451,1210.033296,1232.456832,1334.6619560000001,1358.201692,1294.715534,1237.102682,1294.188934
Middle East & North Africa (IDA & IBRD countries),1619.032875,1647.880708,1573.311946,1744.456841,1988.0680550000002,2302.380502,2631.022865,3197.553159,3890.4797659999995,3686.06954,4178.708356,4644.130504,5036.720832,4623.4796799999995,4483.06104,3955.55506,3938.533311,3799.7872909999996,,
Tonga,2065.502661,1840.291495,1845.4185949999999,2033.790901,2288.593015,2598.2472,2892.039182,2925.91276,3380.613351,3062.5330910000002,3553.220614,4084.624132,4597.742305,4428.566481,4393.940811,4320.63799,3966.1565200000005,4217.476507,4364.015561,
South Asia (IDA & IBRD),453.23760439999995,455.8581365,469.71218150000004,538.7111364,613.9477973999999,691.6926143999999,774.8637936000001,959.3051362,959.4611971,1041.994394,1257.4994390000002,1367.313138,1364.416403,1381.856627,1494.420765,1541.803686,1651.089463,1866.8860670000001,1899.609233,1959.9171649999998
Sub-Saharan Africa (IDA & IBRD countries),601.0638721,558.9731759,593.6589486,724.4363664,878.2731141,1014.832392,1174.204574,1327.0104099999999,1481.001792,1373.137466,1588.817977,1745.443057,1781.4331359999999,1849.6936100000003,1885.4725629999998,1673.449291,1504.238409,1560.887347,1589.425156,1585.4364679999999
Trinidad and Tobago,6435.164683,6939.801184,7053.070804000001,8807.900379,10293.805409999999,12327.23317,14102.49585,16539.878109999998,21204.10497,14514.14172,16683.35538,19034.1492,19157.41704,20143.66445,20270.85937,18289.70434,16176.947369999998,16238.19319,17129.913090000002,17276.46545
Tunisia,2211.826817,2253.04471,2344.413533,2760.414314,3111.382703,3193.206569,3370.0339259999996,3775.75001,4307.1558780000005,4128.462783,4141.976353,4264.674946,4152.678586999999,4222.703245000001,4305.474165,3861.6885310000002,3697.930831,3481.228739,3438.789089,3317.541013
Turkey,4316.548907,3119.5657899999997,3659.939868,4718.199807999999,6040.607698,7384.251628,8035.377337999999,9711.873594,10854.17225,9038.52015,10672.38925,11335.51051,11707.25971,12519.39143,12095.85457,10948.72461,10820.63384,10513.64843,9370.176355,9042.492983
Tuvalu,1462.8547,1391.453495,1610.1494619999999,1874.4682850000002,2182.078388,2183.909889,2263.1286010000003,2644.591921,2936.8062600000003,2599.873012,3022.176507,3640.72324,3507.940655,3454.828692,3398.706483,3197.7722519999998,3255.928693,3572.493579,3700.744263,4059.029996
Tanzania,410.9523276,406.5386686,411.9723458,431.2796931,459.25928250000004,492.63137930000005,485.4974874,552.8395296,687.3904455,695.2167767999999,743.4037847,781.4370142999999,867.8676806,970.4169383999999,1030.092917,947.9334465,966.4746223999999,1004.841121,1060.994615,1122.1218099999999
Uganda,261.8689977,239.4731859,245.50007940000003,243.9015264,296.0469361,325.5903736,347.9903568,416.8986194,467.90057029999997,793.4832855000001,815.8736791,825.8384352,783.717921,803.5093739,876.3543005000001,840.4015714999999,730.6250405000001,747.1969074,767.0977596,776.7685759
Ukraine,635.7005351,780.3211789,878.6187489,1047.50279,1366.016476,1826.931391,2300.769709,3065.6112940000003,3887.2423369999997,2542.9954239999997,2965.139715,3569.7581210000003,3855.417729,4029.7112520000005,3104.6432059999997,2124.662319,2187.7305100000003,2640.675677,3096.817402,3659.0313119999996
Upper middle income,1878.1244760000002,1882.7889289999998,1882.773948,2095.388911,2482.95625,2953.439582,3494.2525590000005,4300.970143,5211.274071,5016.95753,6089.423314,7225.172229000001,7678.096345,8070.062903,8258.437751000001,7695.503939,7629.4068560000005,8364.770425,8911.911519,9040.045782
Uruguay,6875.021328,6284.4559,4090.8992670000002,3624.198052,4120.556611,5226.937806,5887.848703000001,7026.511490999999,9091.079039,9451.932449,11992.01663,14236.681190000001,15171.584659999999,16973.67421,16831.97294,15613.76427,15387.144030000001,17322.147390000002,17277.97011,16190.12696
United States,36334.90878,37133.24281,38023.16111,39496.48588,41712.80107,44114.74778,46298.731439999996,47975.96768,48382.55845,47099.98047,48467.51578,49886.81811,51610.60528,53117.66783,55047.72556,56822.518820000005,57927.51685,59957.72585,62840.02024,65118.358329999995
Uzbekistan,558.2268024,456.70628949999997,383.343068,396.377979,465.1198869,546.7768502,654.2838373,830.4076942,1082.286025,1213.265328,1634.312095,1926.2929969999998,2137.025122,2281.410973,2492.336643,2615.025134,2567.799207,1826.566919,1529.082864,1724.841134
St. Vincent and the Grenadines,3676.4396420000003,3985.683402,4272.860898,4447.743813,4810.298503,5070.512702,5625.35139,6307.214096,6415.809617,6232.719361,6292.789487,6242.195332,6390.310632,6639.607146,6684.807367,6920.878073999999,7075.065820000001,7212.960181,7361.400962000001,7463.537831000001
"Venezuela, RB",4842.037202,4986.675586,3700.879593,3272.6150239999997,4325.696756,5504.976824,6833.377894,8454.466743,11432.743859999999,11765.10018,13825.35809,10955.349909999999,12985.50533,12456.71245,16054.49051,,,,,
British Virgin Islands,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,30126.25564,31823.124989999997,35024.47749,40929.795119999995,41560.9342,44333.06566,39207.00375,38771.27439,40043.19017,39144.16577,37849.72872,34819.14775,33573.097030000004,34797.14047,35931.54125,35938.02439,,
Vietnam,390.0933261,404.8078662,430.0528671,480.57979919999997,546.9096057999999,687.4797356,784.3724222999999,906.2841981,1149.424642,1217.268555,1317.8907060000001,1525.115988,1735.141276,1886.671896,2030.2619550000002,2085.101484,2192.214539,2365.621666,2566.59695,2715.2760359999997
Vanuatu,1470.572265,1363.113016,1354.1861689999998,1580.542444,1788.0871670000001,1887.2265760000003,2049.618856,2398.612625,2705.5976579999997,2649.618144,2966.857116,3264.537017,3133.090209,3124.233078,3088.258303,2801.939848,2889.853036,3082.356323,3095.702156,3058.065675
World,5498.329705,5396.891939,5533.425294,6131.223225,6820.615196,7297.153399,7811.936206,8694.900257,9423.757252,8830.306909,9551.335653,10488.33402,10605.20832,10781.855309999999,10952.34442,10246.50736,10281.9088,10817.48195,11374.846759999999,11428.56985
Samoa,1542.066736,1557.01718,1633.0354320000001,1909.122171,2353.5482190000002,2590.417791,2796.570246,3133.654113,3379.082093,3168.1767059999997,3566.3623780000003,3933.459357,4022.19912,4037.509315,3937.758712,4073.6660100000004,4109.165135,4258.48627,4183.408032,4315.920675
Kosovo,1087.762401,1490.361033,1413.532587,1638.104739,2086.537325,2147.4642710000003,2237.126598,2685.986222,3254.8202690000003,3209.694109,3286.557443,3741.8750520000003,3596.804655,3891.266363,4080.3307170000003,3603.0255009999996,3780.003689,4045.6142090000003,4419.914327,4417.50994
"Yemen, Rep.",554.4486334,550.3602417000001,579.8529205,620.3827587000001,709.9653061,832.8444886,921.4184438999999,1017.292001,1229.246843,1116.084594,1334.784845,1374.621285,1446.5363539999998,1607.1523650000001,1673.146354,1395.439633,1033.733043,882.3957585,968.1590476,
South Africa,3032.427138,2666.4749100000004,2502.277005,3751.2828130000003,4833.627517,5383.656543,5602.011044,6095.622439,5760.805287,5862.79734,7328.615629000001,8007.412845999999,7501.469984,6832.456891,6433.187277,5734.633629,5272.918425,6132.479840999999,6374.028196,6001.400814
Zambia,345.68955439999996,382.94117850000004,382.2421724,435.45808330000006,538.5915064,702.7409406,1047.919187,1124.2905859999998,1394.000608,1159.9077619999998,1489.459306,1672.908251,1763.0727329999997,1878.9070010000003,1763.057298,1337.79611,1280.578898,1534.865371,1556.334482,1291.343357
Zimbabwe,563.0577411,568.3859092,530.5305794,478.007405,482.9984113,476.55532360000007,447.85492419999997,431.7871883,356.6933497,771.5987859,948.3318545,1093.654002,1304.9698019999998,1430.000818,1434.89934,1445.071062,1464.583529,1548.1700560000002,1683.740577,1463.9859099999999
